 0.29793E+11 0.00000E+00 0.25255E+09   200000        3    0        0 0.728E-07
           1   29575000000.000000        366747085.19632435       0.21854349381209090     
           2   30323000000.000000        323093282.50522327        2.1885157600434360     
           3   29644000000.000000        213053235.13150418        1.5640363467043517     
   29803559614.243637        160306344.24498349        1.5640363467043517        10.864572869630798     
